image_id,site_id,pointing_game_score
ENA/chicken/c0b3536d-d739-49d4-b0c5-8bd620e12f45.JPG,ENA_NRC254,0.07023333758115768
ENA/chicken/0a54f187-ca76-4803-88f3-4df60cd742ae.JPG,ENA_NRC254,0.09856484830379486
ENA/chicken/9db80731-5483-49d5-83a6-37b9e28a4f3e.JPG,ENA_NRC254,0.09856484830379486
ENA/chicken/45f8419a-7313-4b2e-bdf3-a91b2b86082c.JPG,ENA_NRC254,0.15296883881092072
ENA/chicken/f17392dc-17f6-44a6-a679-9d154c340b46.JPG,ENA_NRC254,0.15296883881092072
ENA/chicken/2a6933e6-e68f-4b95-a7cc-e1c23a078ea5.JPG,ENA_NRC254,0.15296883881092072
ENA/chicken/d2429fd6-2f5b-419f-a43f-cf7d5aebff15.JPG,ENA_NRC254,0.1555885225534439
ENA/chicken/dc5a4688-8359-413d-8048-6cec34df4e57.JPG,ENA_NRC254,0.1555885225534439
ENA/chicken/eb44601a-fafa-42c9-a799-d646ca47068b.JPG,ENA_NRC254,0.1555885225534439
ENA/chicken/2e3e8ff4-726f-406b-8af9-e89620341e14.JPG,ENA_NRC254,0.2709658145904541
ENA/chicken/cb98e315-b7c9-4b2f-9b2d-5a59d9be8472.JPG,ENA_NRC254,0.0021671964786946774
ENA/chicken/0543dd70-a09b-40d6-a145-3a6aecac2838.JPG,ENA_NRC254,0.0
ENA/chicken/ab1e9cd2-cf3f-4caa-8cab-6ff9ea211cba.JPG,ENA_NRC254,0.05608489736914635
ENA/chicken/764723ad-652a-442c-93b3-3c35b13b5ff5.JPG,ENA_NRC254,0.05608489736914635
ENA/chicken/14575135-1958-4a0e-9da3-21bccbf8fa92.JPG,ENA_NRC254,0.05608489736914635
ENA/chicken/2739712b-f1f7-40ff-8476-f27dc545d018.JPG,ENA_NRC254,0.004973698873072863
ENA/chicken/a38219ba-63cb-497d-8418-7aaf49c8146d.JPG,ENA_NRC254,0.2241601198911667
ENA/chicken/f1d3cd71-34c3-445e-a90d-eca5266ac1b4.JPG,ENA_NRC254,0.2241601198911667
ENA/chicken/609e66eb-1389-472b-96ac-7ea22f06f46e.JPG,ENA_NRC254,0.2241601198911667
RKU/dunnock/90388E61-D1FB-4D3B-88A6-22C88026CE4D_000003.jpg,RKU_CCAMH046,0.0
ENA/chicken/bacccf60-fe47-4774-9c7f-9c7acd4b8f3f.JPG,ENA_NRC254,0.015036421827971935
ENA/chicken/0124212d-7f96-46a0-8d75-8edec9a92606.JPG,ENA_NRC254,0.0013297147816047072
ENA/chicken/548dcf6f-8369-4e14-adc2-48dea1c2bd65.JPG,ENA_NRC254,0.028863806277513504
ENA/chicken/991e910c-a840-4ee9-8f8f-30e85e45e845.JPG,ENA_NRC254,0.028863806277513504
RKU/dunnock/23CBC770-F76C-49C6-A37F-137300C90D3F_000007.jpg,RKU_CCAMH046,0.0
RKU/dunnock/96A3F3B7-6D12-452D-BB1F-D5A9C3F3FB2E_000004.jpg,RKU_CCAMH046,0.0
ENA/chicken/9ecbe992-1739-422d-ba33-406af04e12a7.JPG,ENA_NRC254,0.07647276669740677
ENA/chicken/5780c85f-5499-4759-94f2-823d7e23e62b.JPG,ENA_NRC254,0.115035280585289
ENA/chicken/dbfc050e-d745-41f0-8048-4f9ea6f82bf4.JPG,ENA_NRC254,0.115035280585289
ENA/chicken/71b9eed3-a483-421f-b8d9-f038b6074c62.JPG,ENA_NRC254,0.115035280585289
ENA/chicken/72242a12-31b4-40f0-875d-6a9b87699ab5.JPG,ENA_NRC254,0.08722018450498581
ENA/chicken/bebab169-bc47-40a7-8ecf-9abf99260b33.JPG,ENA_NRC254,0.03009207174181938
ENA/chicken/cf5b15e3-b29b-45c4-8e79-247a14f39a89.JPG,ENA_NRC254,0.021768521517515182
ENA/chicken/99cdc705-a49d-45c5-a925-e32574bc9aa4.JPG,ENA_NRC254,0.021768521517515182
ENA/chicken/1e53a741-3069-4950-94bd-47b7049a63cc.JPG,ENA_NRC254,0.08454913645982742
ENA/chicken/f29fcc7e-c2db-43b1-9119-aae1a1f93211.JPG,ENA_NRC254,0.0
ENA/chicken/65050c5d-b610-4ab7-b73c-d52069ad51a0.JPG,ENA_NRC254,0.0
RKU/dunnock/15F17840-880B-4A87-AAF6-672E6BDCB7A9_000003.jpg,RKU_CCAMH046,0.0
ENA/chicken/9a911be1-8f56-49d8-818f-2d9728033813.JPG,ENA_NRC254,0.0
ENA/chicken/016bc55b-5359-434e-8ce6-0932218675b4.JPG,ENA_NRC254,0.0
ENA/chicken/231a63a1-d040-417c-9d82-0a4b4caff660.JPG,ENA_NRC254,0.026764582842588425
ENA/chicken/a8c68a56-fa8e-4a76-a1a5-05429027830d.JPG,ENA_NRC254,0.026764582842588425
EFH/redpoll/FCE37CAA-A06A-4327-94E4-46D07F51BADE.JPG,EFH_HCAMD06,0.0
ENA/chicken/d5b9202f-d620-4b48-a834-707ec84037ad.JPG,ENA_NRC254,0.03248772397637367
ENA/chicken/f9ea2c87-2cea-4b90-b7ac-1ec7d12751bc.JPG,ENA_NRC254,0.03248772397637367
ENA/chicken/fbf4d54f-2122-4a12-861c-d412a15c5d9b.JPG,ENA_NRC254,0.03248772397637367
LR2/harrier/90a956ba-451a-40c0-80d8-5113c0b08b7b.JPG,LR2_EC136,0.9239986538887024
TR1/morepork/38c3669b-db7a-4d16-8215-a9458a163d2a.JPG,TR1_unknown,0.45693647861480713
ENA/chicken/8573496c-49c9-4d9c-b540-485c69120389.JPG,ENA_NRC254,0.1295124888420105
ENA/chicken/a7e99979-bb49-4496-b56d-e86d2833b94e.JPG,ENA_NRC254,0.1295124888420105
RKU/dunnock/96A3F3B7-6D12-452D-BB1F-D5A9C3F3FB2E_000005.jpg,RKU_CCAMH046,0.0
ENA/chicken/1e8b5f67-31ce-4f57-a1cd-1c2dab335244.JPG,ENA_NRC254,0.49550846219062805
ENA/chicken/8a5dcc38-909d-4281-b463-e9515bbfaf1d.JPG,ENA_NRC254,0.49550846219062805
RKU/dunnock/DCC0C6F5-83AC-4688-B7E8-2C2851895492_000009.jpg,RKU_CCAMH046,0.0
ENA/chicken/4bfba052-9f01-4599-b5ce-f4cc40075bfa.JPG,ENA_NRC254,0.0
ENA/chicken/c1c98b84-96c6-4c21-bd9b-69efbd343e6f.JPG,ENA_NRC254,0.0
ENA/chicken/98495bb9-c39d-4585-b3da-814d116b122c.JPG,ENA_NRC254,0.019641635939478874
ENA/chicken/4c7fe6a8-8707-4a0e-837f-8ff216c11007.JPG,ENA_NRC254,0.019641635939478874
ENA/chicken/3fbc456c-1807-40af-8e50-9c5f31504de1.JPG,ENA_NRC254,0.0
ENA/chicken/9b2b3998-634f-471e-b40b-19fa3a2fa31e.JPG,ENA_NRC254,0.0
ENA/chicken/fcc8fe6f-b3b5-46f0-9e2d-5ea3f5ca7570.JPG,ENA_NRC254,0.011694597080349922
EFH/fantail/B6FEF3A5-2E50-4961-82DF-380EB8897081.JPG,EFH_HCAMD06,0.4581243395805359
ENA/chicken/043bbc0f-7161-4f16-8554-d09f7b25198e.JPG,ENA_NRC254,0.00687783770263195
ENA/chicken/0c29e0cf-ad3e-4d78-9786-3a91cc3cdc2d.JPG,ENA_NRC254,0.00687783770263195
ENA/chicken/0eef0587-7121-4c9c-9d3d-098da86e8485.JPG,ENA_NRC254,0.00687783770263195
RKU/dunnock/90388E61-D1FB-4D3B-88A6-22C88026CE4D_000002.jpg,RKU_CCAMH046,0.0
ENA/chicken/0f6fa4c0-4eec-4520-be1f-bb5ed017c155.JPG,ENA_NRC254,0.07466790080070496
ENA/chicken/c58f8975-6de7-4530-9537-04554843ed13.JPG,ENA_NRC254,0.07466790080070496
ENA/chicken/1cf913e9-f725-4efe-adf3-2447885cd766.JPG,ENA_NRC254,0.07466790080070496
ENA/chicken/aaf8c784-3987-488c-afe3-daf7bc0f85eb.JPG,ENA_NRC254,0.0
RKU/dunnock/3062426D-11C8-40A0-B9AA-DA19AC97C1F7_000006.jpg,RKU_CCAMH046,0.0
ENA/chicken/acb366b8-1a03-495f-8433-e8707d2500e4.JPG,ENA_NRC254,0.0
RKU/dunnock/24C15406-53C0-4EEE-A2BA-E57C73478980_000008.jpg,RKU_CCAMH046,0.0
LR3/pipit/0ebbecd6-94ff-4a6d-b456-feedf0c73b07.JPG,LR3_EC111,0.6040823459625244
RKU/dunnock/23CBC770-F76C-49C6-A37F-137300C90D3F_000009.jpg,RKU_CCAMH046,0.0
ENA/chicken/50ac0b85-a77e-4773-86b6-f81133bc1e55.JPG,ENA_NRC254,0.015735026448965073
ENA/chicken/8cee3eb6-08db-4ae5-aa69-c762de3407bb.JPG,ENA_NRC254,0.015735026448965073
ENA/chicken/f1e5061f-202a-4a58-aca1-d49f60deb05d.JPG,ENA_NRC254,0.0030569040682166815
TR1/takahe/4bdcb2e6-d07e-45c1-aaf1-9733703106ec.JPG,TR1_unknown,0.3859957754611969
RKU/dunnock/F177AD67-A09F-426A-BF69-D13B58335B0D_000004.jpg,RKU_CCAMH046,0.0
ENA/chicken/54d24de7-300c-40a8-87cc-e4f657807945.JPG,ENA_NRC254,0.03603257238864899
ENA/chicken/30a1e873-f633-400c-89a3-7b8ddb2d892f.JPG,ENA_NRC254,0.03603257238864899
ENA/chicken/be9f418a-8f20-42c3-9609-74c7698ea7a8.JPG,ENA_NRC254,0.007689512800425291
RKU/dunnock/F177AD67-A09F-426A-BF69-D13B58335B0D_000001.jpg,RKU_CCAMH046,0.0
ENA/chicken/cc077ca3-4cac-45f6-8f9e-339728b2c67b.JPG,ENA_NRC254,0.3403988778591156
ENA/chicken/d6e2f3e8-1ddd-4eb4-849d-a5b452ca8231.JPG,ENA_NRC254,0.3403988778591156
ENA/chicken/16c3e284-8657-43ee-8b37-918d533a6f7e.JPG,ENA_NRC254,0.46586692333221436
ENA/chicken/2696b46b-566a-49fe-a933-c4fad62ba2bf.JPG,ENA_NRC254,0.010835983790457249
ENA/chicken/1e4408c2-4fb2-4a9a-8e3e-bd172c9bc4bf.JPG,ENA_NRC254,0.010835983790457249
ENA/chicken/1a346c2a-d4ce-4d92-be67-21ddb4e0631c.JPG,ENA_NRC254,0.005541026592254639
ENA/chicken/90b2d96b-8d9e-43d3-87a4-b21b41fe337e.JPG,ENA_NRC254,0.005541026592254639
ENA/chicken/93430a81-ec43-44eb-92bd-8b36d1612cdb.JPG,ENA_NRC254,0.0
ENA/chicken/1f6d7214-6614-4d12-9be0-5ccc4405866b.JPG,ENA_NRC254,0.0
ENA/chicken/0fbaf7d5-c85d-4017-808b-26e7fa6f975d.JPG,ENA_NRC254,0.0
ENA/chicken/16fbd197-9d85-4115-be1d-a8205a43c757.JPG,ENA_NRC254,0.004087826702743769
ENA/chicken/e3153e09-7974-4554-a1a1-dc387b740790.JPG,ENA_NRC254,0.004087826702743769
ENA/chicken/1ddab237-c27b-49af-9fea-84edc1e81251.JPG,ENA_NRC254,0.002297277096658945
EFH/redpoll/55CCA865-6A70-45B4-B497-1D23A7ACD87E.JPG,EFH_HCAMD06,0.0007114685722626746
ENA/chicken/8b3f53a4-d533-4b6f-8366-64aab4197017.JPG,ENA_NRC254,0.0
ENA/chicken/6c63842a-88e6-4a5e-9ab9-62d57815214b.JPG,ENA_NRC254,0.0
ENA/chicken/0b86aed0-6b01-4cef-b8f1-b19adbfff990.JPG,ENA_NRC254,0.0
ENA/chicken/27225bc8-e407-48cf-8e26-cb9a6a9ebc2f.JPG,ENA_NRC254,0.5496955513954163
ENA/chicken/102cefe6-6599-4383-a65b-9a9233da05b3.JPG,ENA_NRC254,0.0
EFD/chaffinch/23134F79-C3CE-4FCB-BB23-FA524B641C0B.JPG,EFD_DCAME06,0.31411319971084595
ENA/chicken/8536b19e-b595-4d1d-80b7-ff827b88ab33.JPG,ENA_NRC254,0.003519972786307335
ENA/chicken/02f24a93-c3c4-4964-bcc9-b8db2f9eda11.JPG,ENA_NRC254,0.003519972786307335
ENA/chicken/47b0fb78-6652-49bb-8a32-e0224159783f.JPG,ENA_NRC254,0.0
ENA/chicken/ff3212e8-756b-485e-abbd-d5cb1f3c7aec.JPG,ENA_NRC254,0.26256826519966125
ENA/chicken/cdc1b21f-c7ef-46ee-9418-c1fda00b5115.JPG,ENA_NRC254,0.0543905608355999
ENA/chicken/07c22b4c-da9d-4fb4-ad15-1244445af096.JPG,ENA_NRC254,0.0543905608355999
ENA/chicken/41a47925-82b2-4187-9f8f-d342278ae858.JPG,ENA_NRC254,0.0543905608355999
RKU/dunnock/740D1BAF-6611-4305-82E5-D42AED404034_000009.jpg,RKU_CCAMH046,0.0
ENA/chicken/a0b58a57-9f0e-4a94-a9a2-3983ca96d0da.JPG,ENA_NRC254,0.0
ENA/chicken/dc93bcaa-fecf-419b-bd4d-2827ebc86661.JPG,ENA_NRC254,0.0
ENA/chicken/24b8d12f-10c2-413d-9d4d-8a64f094a53d.JPG,ENA_NRC254,0.0
ENA/chicken/526ee58e-7500-472a-a906-33b0f719418e.JPG,ENA_NRC254,0.0
Z20/kereru/0f437a0e-d939-4187-9ed5-af0193b5768f.JPG,Z20_3SIA350,0.9809938669204712
EFH/chaffinch/80B3D6C4-264C-4C73-AA2A-910450D64C27.JPG,EFH_HCAMH06,0.0
TR1/takahe/b63cd9b7-cc71-4bfe-9c08-9ea122b559ac.JPG,TR1_unknown,0.14737427234649658
ENA/chicken/d9f913ae-e0a2-46a4-90a2-c3d5e08c4235.JPG,ENA_NRC254,0.008112612180411816
ENA/chicken/1c79aef3-53dc-4516-bc05-daf8da637018.JPG,ENA_NRC254,0.008112612180411816
ENA/chicken/2144fa20-4f03-4146-a33a-9ab20ad921a6.JPG,ENA_NRC254,0.008112612180411816
ENA/chicken/f868047c-7d4d-4871-b158-d5eed18e791d.JPG,ENA_NRC254,0.0
ENA/chicken/efabe5f6-889f-481d-af77-375163dc3479.JPG,ENA_NRC254,0.0005060729454271495
ENA/chicken/2e5063f8-a342-4d1d-8a6f-500a370ca1e3.JPG,ENA_NRC254,0.0005060729454271495
ENA/chicken/1b963a8a-9814-4d68-bff7-ae04b3bf7cf9.JPG,ENA_NRC254,0.0005060729454271495
TR1/takahe/41e98723-ccb9-4695-b448-e817a5bb5af9.JPG,TR1_unknown,0.3031247556209564
RKU/dunnock/90388E61-D1FB-4D3B-88A6-22C88026CE4D_000004.jpg,RKU_CCAMH046,0.0
ENA/chicken/230962a9-ad0f-4924-bd34-d06837abc8b5.JPG,ENA_NRC254,0.0
ENA/chicken/f9f531a9-cd09-45aa-b6f3-7af1665d9be1.JPG,ENA_NRC254,0.0
RKU/dunnock/23CBC770-F76C-49C6-A37F-137300C90D3F_000005.jpg,RKU_CCAMH046,0.0
ENA/chicken/f97e941a-a029-47c9-972b-7d5bb07bc172.JPG,ENA_NRC254,0.027016961947083473
ENA/chicken/e3b5096c-f168-4da6-b255-0c6e4d81b6aa.JPG,ENA_NRC254,0.029438814148306847
ENA/chicken/c8ee63e6-3d76-4b41-ac05-2233cb2e380d.JPG,ENA_NRC254,0.0562126487493515
ENA/chicken/4a058960-3d1d-4a64-bf61-f713cffe9b03.JPG,ENA_NRC254,0.0562126487493515
ENA/chicken/6f1eb37e-bbc3-42de-841d-6b5ba90ead48.JPG,ENA_NRC254,0.0562126487493515
RKU/dunnock/3CE8AAD6-D943-47D0-A3FE-71C93BE73811_000001.jpg,RKU_CCAMH046,0.0
RKU/dunnock/831FAE15-1E91-4E17-B5D7-409615932CB5_000008.jpg,RKU_CCAMH046,0.0
ENA/chicken/c0bba416-3a03-4204-bf9f-7d0b814128c5.JPG,ENA_NRC254,0.02122638374567032
ENA/chicken/0341b724-99a5-4f0b-bdb1-4cd59f288c8c.JPG,ENA_NRC254,0.02122638374567032
ENA/chicken/168061fc-ece5-468d-a65e-c3372057ecb6.JPG,ENA_NRC254,0.0
ENA/chicken/6c59a24b-7d55-401a-90af-780ad0addca6.JPG,ENA_NRC254,0.0
TR1/takahe/de382372-7603-4daf-b51d-0e5083936f9e.JPG,TR1_unknown,0.15109166502952576
RKU/dunnock/5B574946-CCD2-412E-8ED2-AB98D42CF3D9_000007.jpg,RKU_CCAMH046,0.0
ENA/chicken/ed6b7555-6ed3-4290-99ad-a7a9a2c4a7e1.JPG,ENA_NRC254,0.0
ENA/chicken/f24b6f87-9c80-43f1-9402-1cc47f57966c.JPG,ENA_NRC254,0.0
TR1/kiwi/351eef37-1c1f-4e55-96da-285ad767c1fc.JPG,TR1_TARK34T2J,0.8944545388221741
ENA/chicken/ea9e2c19-7c87-4257-a066-dd0e179eea25.JPG,ENA_NRC254,0.029976829886436462
ENA/chicken/ba1abaed-58e6-4e3d-ba3f-ab95ecf70d79.JPG,ENA_NRC254,0.029976829886436462
ENA/chicken/175feca3-1b43-45f1-a282-60e24e3bdf81.JPG,ENA_NRC254,0.029976829886436462
EFD/chaffinch/6DC2BC51-2180-4320-8676-05B6E25082E9.JPG,EFD_DCAME04,0.21295210719108582
TR1/takahe/977131ee-69fc-43cc-a469-866784e31e96.JPG,TR1_unknown,0.4000111520290375
RKU/dunnock/3062426D-11C8-40A0-B9AA-DA19AC97C1F7_000002.jpg,RKU_CCAMH046,0.0
ENA/chicken/f8111b0c-da1f-472d-a1ff-35ac9c694e87.JPG,ENA_NRC254,0.014550006948411465
ENA/chicken/03850b3f-a572-4894-98a3-325538773654.JPG,ENA_NRC254,0.014550006948411465
ENA/chicken/b70748e8-db68-4083-aaa1-6946b7c124d6.JPG,ENA_NRC254,0.014550006948411465
EFH/redpoll/1859863E-1905-4B92-A14F-973667F1C0C0.JPG,EFH_HCAMD06,0.0
ENA/chicken/1d02e197-38f6-4255-8324-753ccb442ab0.JPG,ENA_NRC254,0.21433576941490173
ENA/chicken/16dc802a-0963-46b9-a97a-1350820a70e1.JPG,ENA_NRC254,0.21433576941490173
ENA/chicken/1506a16d-3546-416d-b117-fc7d560cf53a.JPG,ENA_NRC254,0.06608182936906815
ENA/chicken/6a5f83f8-981f-42e1-974b-889e887eac75.JPG,ENA_NRC254,0.06608182936906815
ENA/chicken/db8aca72-2d46-4ecf-b76d-7384cfff1bb3.JPG,ENA_NRC254,0.06608182936906815
ENA/chicken/ccb583b4-2f5c-4352-90a0-ad4278e80fbe.JPG,ENA_NRC254,0.0
ENA/chicken/93856f01-6ce9-4acd-846d-a1955f1010ef.JPG,ENA_NRC254,0.0
ENA/chicken/a811fe72-1785-47e6-9550-6d3946d93aca.JPG,ENA_NRC254,0.0
ENA/chicken/3d4b4fe1-98cb-448e-b041-0a30c882b5b7.JPG,ENA_NRC254,0.008232289925217628
ENA/chicken/659892e7-e9ce-443b-9873-6feab8a2669e.JPG,ENA_NRC254,0.0
ENA/chicken/eeb20ce8-8c8a-41d7-bbba-5b49a7b8cf0d.JPG,ENA_NRC254,0.0
RKU/dunnock/96A3F3B7-6D12-452D-BB1F-D5A9C3F3FB2E_000001.jpg,RKU_CCAMH046,0.0
ENA/chicken/0a965b79-b92b-40b6-8b6b-c42f1e47da0a.JPG,ENA_NRC254,0.029358701780438423
TR1/morepork/310049d9-c4d8-40db-9ebe-f3a337c601ab.JPG,TR1_unknown,0.45035913586616516
RKU/dunnock/DCC0C6F5-83AC-4688-B7E8-2C2851895492_000008.jpg,RKU_CCAMH046,0.0
ENA/chicken/7af49381-65ec-4f84-8d5e-922df024be73.JPG,ENA_NRC254,0.0005456364015117288
ENA/chicken/f6e7e527-cdfd-40a0-bfa3-84f5592de104.JPG,ENA_NRC254,0.0005456364015117288
AIV/yellow_eyed_penguin/6F0C73D9-EAD9-4799-8F0A-E466340B6646_000002.jpg,AIV_DCAMI02,0.9092972874641418
ENA/chicken/acf88700-bc4a-4661-b365-c62072d36e28.JPG,ENA_NRC254,0.0
ENA/chicken/2034e516-e97f-48db-8a0f-491aac8f64e0.JPG,ENA_NRC254,0.0
ENA/chicken/32af07d0-0643-46a3-9053-b308b3b2b74b.JPG,ENA_NRC254,0.0007011246052570641
ENA/chicken/cdba17b4-a4f6-4aaa-9276-4fb3a90bfb04.JPG,ENA_NRC254,0.0007011246052570641
ENA/chicken/2b642ca7-b0ce-43d0-bbb1-8e73ea061413.JPG,ENA_NRC254,0.0007011246052570641
ENA/chicken/f4df4621-e03f-4d6e-a75a-8b2dcc3d3929.JPG,ENA_NRC254,0.007449525874108076
ENA/chicken/ab3deaf4-b4cd-421e-a103-552e43f2674e.JPG,ENA_NRC254,0.4666840136051178
ENA/chicken/dd2ccf55-d7e1-46ce-b254-d7c716392e4b.JPG,ENA_NRC254,0.4666840136051178
ENA/chicken/a68331e1-2c8d-41cd-95c0-9b3447077c2a.JPG,ENA_NRC254,0.0
ENA/chicken/dbaeef2f-c13e-45e4-936b-8dad8064501c.JPG,ENA_NRC254,0.0
ENA/chicken/7edc9acd-68b5-4e60-aaae-715c974401fb.JPG,ENA_NRC254,0.010436752811074257
TR1/takahe/f99ec7c2-a97d-42a6-9bb7-8e3dc8fd09ee.JPG,TR1_unknown,0.35558366775512695
RKU/dunnock/F177AD67-A09F-426A-BF69-D13B58335B0D_000002.jpg,RKU_CCAMH046,0.0
KCR/chicken/d7f70d86-21e9-4ccf-b782-25f8c4d57143.JPG,KCR_HOR2,0.5121053457260132
ENA/chicken/58f3e1aa-9856-4997-9e42-979b820f78d6.JPG,ENA_NRC254,0.0
RKU/dunnock/569901DA-BF5D-434E-AF2C-0BCB2EF15296_000001.jpg,RKU_CCAMH046,0.0
RKU/dunnock/831FAE15-1E91-4E17-B5D7-409615932CB5_000003.jpg,RKU_CCAMH046,0.0
ENA/chicken/ae55790b-de2d-43c3-8df1-decce01ece32.JPG,ENA_NRC254,0.00053068419219926
RKU/dunnock/A0618DE0-D62F-4ADB-BDA6-DECEB32A14C0_000008.jpg,RKU_CCAMH046,3.365189741089125e-06
ENA/chicken/53d9e900-c8de-4f7e-a163-a6f9882f45ce.JPG,ENA_NRC254,0.006831823848187923
ENA/chicken/a1617082-1469-41ff-b5a3-91f0ed729911.JPG,ENA_NRC254,0.006831823848187923
ENA/chicken/46e2711a-69c3-45d5-a763-eeffacd4f69e.JPG,ENA_NRC254,0.006831823848187923
RKU/dunnock/716CFD0D-A0A5-4454-AEEE-88469618E31A_000010.jpg,RKU_CCAMH046,0.0
ENA/chicken/d6f20af1-087b-46ff-8ba6-51e1981b2d8b.JPG,ENA_NRC254,0.0004894556477665901
ENA/chicken/f62ac47e-ca3e-40b2-b864-f5ee1d65c6c8.JPG,ENA_NRC254,0.0
ENA/chicken/647180e9-ab69-4bb9-a976-fbdfe833bd3c.JPG,ENA_NRC254,0.0
ENA/chicken/1188bd06-6e85-48b3-a75e-cda64919c21f.JPG,ENA_NRC254,0.0005398610373958945
RKU/dunnock/831FAE15-1E91-4E17-B5D7-409615932CB5_000002.jpg,RKU_CCAMH046,0.0
ENA/chicken/f8c8c107-3b5f-4c19-b254-9af54602cd37.JPG,ENA_NRC254,0.0033159335143864155
TR1/takahe/71513059-f928-4894-8c89-6fabedf78985.JPG,TR1_unknown,0.2520901560783386
RKU/dunnock/5B574946-CCD2-412E-8ED2-AB98D42CF3D9_000003.jpg,RKU_CCAMH046,0.0
ENA/chicken/e7b1605b-2c32-4300-aac5-3513dc599ced.JPG,ENA_NRC254,0.0
ENA/chicken/34b9ac74-b783-4f70-b012-524f02be23ce.JPG,ENA_NRC254,0.6798095703125
ENA/chicken/88a31d26-fa88-43e8-bc74-60d422593a74.JPG,ENA_NRC254,0.6798095703125
RKU/dunnock/740D1BAF-6611-4305-82E5-D42AED404034_000010.jpg,RKU_CCAMH046,0.0
ENA/chicken/b7f2580e-7c99-4550-964b-fa38aa1fce30.JPG,ENA_NRC254,0.006386142689734697
ENA/chicken/b499f012-7509-4045-b5d4-c7a436edae36.JPG,ENA_NRC254,0.006386142689734697
ENA/chicken/08f5bd7e-1776-427a-82be-5147c01e7512.JPG,ENA_NRC254,0.3644854724407196
ENA/chicken/b5ae51c8-6b2a-4b27-8980-21830492b285.JPG,ENA_NRC254,0.3644854724407196
ENA/chicken/0a65f395-33a4-4553-a2e4-ca71bba4ecbf.JPG,ENA_NRC254,0.0
EFH/thrush/D0E56A60-6A91-4E0C-B87F-F33676F160B9.JPG,EFH_HCAMG01,0.06357099115848541
EFH/greenfinch/E1E378C8-2A8C-4AC2-BA97-6BE13E42F98F.JPG,EFH_HCAMG01,0.017802279442548752
ENA/chicken/62cecc75-0d4c-4723-b3d2-5bd209f59a80.JPG,ENA_NRC254,0.0
RKU/dunnock/DCC0C6F5-83AC-4688-B7E8-2C2851895492_000002.jpg,RKU_CCAMH046,0.0
ENA/chicken/437b5a12-c0d9-4115-b54d-62bffcbdd18d.JPG,ENA_NRC254,0.3704216182231903
RKU/dunnock/62DE28F3-B1AE-40C3-951D-37C3568F5C5C_000005.jpg,RKU_CCAMH046,0.0
ENA/chicken/46c32b20-74d1-47fd-b9c5-537263acb57a.JPG,ENA_NRC254,5.699668236047728e-06
ENA/chicken/5156436a-7fa0-45a1-9518-4a4da11b68ef.JPG,ENA_NRC254,5.699668236047728e-06
RKU/dunnock/D0287F2C-5641-45D9-9D4F-EDD9909D7D5C_000003.jpg,RKU_CCAMH046,8.16063129605027e-06
RKU/dunnock/23CBC770-F76C-49C6-A37F-137300C90D3F_000008.jpg,RKU_CCAMH046,0.0
ENA/chicken/7dbed17e-8ae2-4675-a09d-187660351cb2.JPG,ENA_NRC254,0.04366905987262726
ENA/chicken/85072811-5b39-4eba-b2ae-7c9ef4746961.JPG,ENA_NRC254,0.04366905987262726
ENA/chicken/97b98418-2e62-48b5-ad77-0caea8e916b5.JPG,ENA_NRC254,0.04366905987262726
TR1/takahe/c70e15c7-6653-412d-b961-c31fc6124891.JPG,TR1_unknown,0.46340399980545044
ENA/chicken/8a1b4a0b-601c-4b98-a420-9bed40a7aed3.JPG,ENA_NRC254,0.0
ENA/chicken/721d1a17-59e5-4c6a-87a1-a2ec3f38ecf9.JPG,ENA_NRC254,0.0
RKU/dunnock/24C70340-38D1-4C82-96CE-8D10D1624786_000004.jpg,RKU_CCAMH046,0.0
ENA/chicken/51d47726-0d8b-4680-b38d-92944321e797.JPG,ENA_NRC254,0.019222935661673546
ENA/chicken/8cf351fe-5589-4310-a8a7-ae2c615e6242.JPG,ENA_NRC254,0.019222935661673546
ENA/chicken/0d40efc6-f7bc-4415-aa42-62e831aaa44e.JPG,ENA_NRC254,0.052984729409217834
ENA/chicken/e3544115-7819-4058-882e-a583f131d2db.JPG,ENA_NRC254,0.052984729409217834
ENA/chicken/96188492-1a0f-48e1-aa64-f7d7029d13ac.JPG,ENA_NRC254,0.052984729409217834
ENA/chicken/1a6b899b-7363-4f3b-949d-c460d1c8219a.JPG,ENA_NRC254,0.0
ENA/chicken/43b737aa-28b6-4de4-b8cf-ce15915a9ffa.JPG,ENA_NRC254,0.0004275114042684436
ENA/chicken/e8f892bc-7533-4056-82b0-21b1b50cee09.JPG,ENA_NRC254,0.001656958949752152
ENA/chicken/1854d566-0c18-4745-9e1d-e88677df5cf4.JPG,ENA_NRC254,0.001656958949752152
ENA/chicken/02d82fb9-0499-4340-9f59-b35adfd4159c.JPG,ENA_NRC254,0.001656958949752152
ENA/chicken/ca942248-5555-46f2-89d7-1fa43fd88c47.JPG,ENA_NRC254,0.0
ENA/chicken/9c21141b-fe48-45f6-91c1-9676787d6842.JPG,ENA_NRC254,0.03718693181872368
EFH/greenfinch/1096DD90-95AF-4624-859E-B8B2060AE794.JPG,EFH_HCAMG01,0.012578466907143593
TR1/takahe/b5ca4bd0-dc24-485b-912a-fbbf835be052.JPG,TR1_unknown,0.45862749218940735
ENA/chicken/bd0547e3-799d-453a-abc7-bd6b93ca9eca.JPG,ENA_NRC254,0.0
