fpr,tpr
0.021649260226283724,0.9432551817872918
0.02175805047867711,0.9432551817872918
0.02175805047867711,0.9434250764525994
0.021975630983463883,0.9434250764525994
0.022302001740644038,0.9434250764525994
0.022302001740644038,0.9437648657832144
0.022410791993037422,0.9437648657832144
0.022628372497824196,0.9437648657832144
0.02295474325500435,0.9437648657832144
0.02295474325500435,0.9442745497791369
0.023063533507397736,0.9442745497791369
0.023063533507397736,0.9451240231056744
0.02328111401218451,0.9451240231056744
0.02328111401218451,0.945293917770982
0.023389904264577894,0.945293917770982
0.023389904264577894,0.9454638124362895
0.023825065274151437,0.9454638124362895
0.024151436031331592,0.9454638124362895
0.024151436031331592,0.945633707101597
0.02447780678851175,0.945633707101597
0.024586597040905135,0.945633707101597
0.024586597040905135,0.9461433910975195
0.024804177545691905,0.946313285762827
0.02491296779808529,0.946313285762827
0.025130548302872063,0.946313285762827
0.025130548302872063,0.9466530750934421
0.025348128807658833,0.9466530750934421
0.025348128807658833,0.9468229697587496
0.02567449956483899,0.9468229697587496
0.02567449956483899,0.9473326537546721
0.025783289817232376,0.9473326537546721
0.025783289817232376,0.9475025484199796
0.02589208006962576,0.9475025484199796
0.02589208006962576,0.9476724430852871
0.026000870322019146,0.9476724430852871
0.026000870322019146,0.9481821270812096
0.02621845082680592,0.9481821270812096
0.026327241079199305,0.9481821270812096
0.026762402088772844,0.9481821270812096
0.026762402088772844,0.9485219164118247
0.027088772845953003,0.9485219164118247
0.027088772845953003,0.9490316004077471
0.02741514360313316,0.9490316004077471
0.027741514360313316,0.9490316004077471
0.028067885117493474,0.9490316004077471
0.028067885117493474,0.9492014950730547
0.02817667536988686,0.9492014950730547
0.02817667536988686,0.9493713897383622
0.028503046127067014,0.9493713897383622
0.0286118363794604,0.9493713897383622
0.0286118363794604,0.9497111790689773
0.028720626631853787,0.9497111790689773
0.028720626631853787,0.9500509683995922
0.028829416884247172,0.9500509683995922
0.029046997389033942,0.9500509683995922
0.029264577893820715,0.9500509683995922
0.029264577893820715,0.9502208630648997
0.0293733681462141,0.9502208630648997
0.029699738903394255,0.9502208630648997
0.029699738903394255,0.9505606523955148
0.02991731940818103,0.9505606523955148
0.02991731940818103,0.9509004417261298
0.0301348999129678,0.9509004417261298
0.0301348999129678,0.9512402310567448
0.030243690165361183,0.9512402310567448
0.030243690165361183,0.9514101257220523
0.030461270670147953,0.9514101257220523
0.030461270670147953,0.9515800203873598
0.03057006092254134,0.9515800203873598
0.03100522193211488,0.9515800203873598
0.03111401218450827,0.9515800203873598
0.03111401218450827,0.9519198097179749
0.031440382941688425,0.9519198097179749
0.031657963446475194,0.9519198097179749
0.031657963446475194,0.9522595990485899
0.031875543951261964,0.9522595990485899
0.03198433420365535,0.9522595990485899
0.03220191470844212,0.9522595990485899
0.03231070496083551,0.9522595990485899
0.03231070496083551,0.9527692830445124
0.03252828546562228,0.9527692830445124
0.03252828546562228,0.95293917770982
0.03274586597040905,0.95293917770982
0.03274586597040905,0.9531090723751274
0.03296344647519582,0.9531090723751274
0.03307223672758921,0.9531090723751274
0.03307223672758921,0.9532789670404349
0.03318102697998259,0.9532789670404349
0.03318102697998259,0.9534488617057424
0.03350739773716275,0.9534488617057424
0.03361618798955614,0.9534488617057424
0.033942558746736295,0.9534488617057424
0.03405134899912968,0.9534488617057424
0.03405134899912968,0.9539585457016649
0.034160139251523065,0.9539585457016649
0.034160139251523065,0.95429833503228
0.034377719756309835,0.95429833503228
0.034377719756309835,0.9544682296975875
0.034486510008703224,0.9544682296975875
